epoch, i, loss
176, 16, 0.0434
176, 17, 0.0571
176, 18, 0.0464
176, 19, 0.0437
176, 20, 0.0361
176, 21, 0.0580
176, 22, 0.0422
176, 23, 0.0475
176, 24, 0.0535
176, 25, 0.0412
176, 26, 0.0478
176, 27, 0.0578
176, 28, 0.0495
176, 29, 0.0459
176, 30, 0.0536
176, 31, 0.0416
176, 32, 0.0454
176, 33, 0.0489
176, 34, 0.0611
176, 35, 0.0518
176, 36, 0.0432
176, 37, 0.0485
176, 38, 0.0469
176, 39, 0.0589
176, 40, 0.0533
176, 41, 0.0551
176, 42, 0.0390
177, 0, 0.0400
177, 1, 0.0614
177, 2, 0.0500
177, 3, 0.0506
177, 4, 0.0517
177, 5, 0.0495
177, 6, 0.0440
177, 7, 0.0592
177, 8, 0.0459
177, 9, 0.0439
177, 10, 0.0490
177, 11, 0.0551
177, 12, 0.0505
177, 13, 0.0668
177, 14, 0.0525
177, 15, 0.0487
177, 16, 0.0459
177, 17, 0.0411
177, 18, 0.0527
177, 19, 0.0550
177, 20, 0.0447
177, 21, 0.0500
177, 22, 0.0565
177, 23, 0.0441
177, 24, 0.0481
177, 25, 0.0530
177, 26, 0.0454
177, 27, 0.0434
177, 28, 0.0549
177, 29, 0.0436
177, 30, 0.0461
177, 31, 0.0454
177, 32, 0.0642
177, 33, 0.0560
177, 34, 0.0495
177, 35, 0.0480
177, 36, 0.0481
177, 37, 0.0460
177, 38, 0.0459
177, 39, 0.0552
177, 40, 0.0494
177, 41, 0.0471
177, 42, 0.0462
178, 0, 0.0376
178, 1, 0.0428
178, 2, 0.0460
178, 3, 0.0460
178, 4, 0.0579
178, 5, 0.0491
178, 6, 0.0476
178, 7, 0.0471
178, 8, 0.0554
178, 9, 0.0467
178, 10, 0.0413
178, 11, 0.0439
178, 12, 0.0536
178, 13, 0.0435
178, 14, 0.0479
178, 15, 0.0438
178, 16, 0.0508
178, 17, 0.0477
178, 18, 0.0507
178, 19, 0.0496
178, 20, 0.0576
178, 21, 0.0546
178, 22, 0.0448
178, 23, 0.0509
178, 24, 0.0452
178, 25, 0.0526
178, 26, 0.0491
178, 27, 0.0539
178, 28, 0.0439
178, 29, 0.0491
178, 30, 0.0511
178, 31, 0.0543
178, 32, 0.0428
178, 33, 0.0485
178, 34, 0.0531
178, 35, 0.0603
178, 36, 0.0472
178, 37, 0.0431
178, 38, 0.0542
178, 39, 0.0498
178, 40, 0.0431
178, 41, 0.0540
178, 42, 0.0472
179, 0, 0.0524
179, 1, 0.0483
179, 2, 0.0410
179, 3, 0.0419
179, 4, 0.0575
179, 5, 0.0526
179, 6, 0.0408
179, 7, 0.0504
179, 8, 0.0366
179, 9, 0.0487
179, 10, 0.0449
179, 11, 0.0473
179, 12, 0.0567
179, 13, 0.0541
179, 14, 0.0440
179, 15, 0.0411
179, 16, 0.0545
179, 17, 0.0543
179, 18, 0.0452
179, 19, 0.0488
179, 20, 0.0399
179, 21, 0.0510
179, 22, 0.0437
179, 23, 0.0444
179, 24, 0.0602
179, 25, 0.0484
179, 26, 0.0572
179, 27, 0.0510
179, 28, 0.0490
179, 29, 0.0507
179, 30, 0.0466
179, 31, 0.0501
179, 32, 0.0424
179, 33, 0.0521
179, 34, 0.0537
179, 35, 0.0540
179, 36, 0.0460
179, 37, 0.0516
179, 38, 0.0533
179, 39, 0.0433
179, 40, 0.0367
179, 41, 0.0643
179, 42, 0.0478
180, 0, 0.0539
180, 1, 0.0427
180, 2, 0.0488
180, 3, 0.0546
180, 4, 0.0592
180, 5, 0.0463
180, 6, 0.0530
180, 7, 0.0405
180, 8, 0.0443
180, 9, 0.0449
180, 10, 0.0535
180, 11, 0.0584
180, 12, 0.0460
180, 13, 0.0500
180, 14, 0.0816
180, 15, 0.0529
180, 16, 0.0361
180, 17, 0.0380
180, 18, 0.0562
180, 19, 0.0490
180, 20, 0.0504
180, 21, 0.0582
180, 22, 0.0542
180, 23, 0.0538
180, 24, 0.0456
180, 25, 0.0501
180, 26, 0.0454
180, 27, 0.0470
180, 28, 0.0416
180, 29, 0.0469
180, 30, 0.0459
180, 31, 0.0483
180, 32, 0.0448
180, 33, 0.0503
180, 34, 0.0502
180, 35, 0.0522
180, 36, 0.0473
180, 37, 0.0548
180, 38, 0.0503
180, 39, 0.0550
180, 40, 0.0466
180, 41, 0.0462
180, 42, 0.0552
181, 0, 0.0525
181, 1, 0.0503
181, 2, 0.0487
181, 3, 0.0506
181, 4, 0.0504
181, 5, 0.0637
181, 6, 0.0465
181, 7, 0.0446
181, 8, 0.0439
181, 9, 0.0541
181, 10, 0.0470
181, 11, 0.0564
181, 12, 0.0525
181, 13, 0.0423
181, 14, 0.0521
181, 15, 0.0509
181, 16, 0.0570
181, 17, 0.0450
181, 18, 0.0544
181, 19, 0.0473
181, 20, 0.0551
181, 21, 0.0461
181, 22, 0.0484
181, 23, 0.0419
181, 24, 0.0449
181, 25, 0.0521
181, 26, 0.0469
181, 27, 0.0453
181, 28, 0.0475
181, 29, 0.0531
181, 30, 0.0522
181, 31, 0.0405
181, 32, 0.0465
181, 33, 0.0369
181, 34, 0.0549
181, 35, 0.0478
181, 36, 0.0493
181, 37, 0.0502
181, 38, 0.0444
181, 39, 0.0496
181, 40, 0.0527
181, 41, 0.0510
181, 42, 0.0470
182, 0, 0.0463
182, 1, 0.0441
182, 2, 0.0549
182, 3, 0.0471
182, 4, 0.0545
182, 5, 0.0508
182, 6, 0.0544
182, 7, 0.0493
182, 8, 0.0510
182, 9, 0.0522
182, 10, 0.0474
182, 11, 0.0485
182, 12, 0.0556
182, 13, 0.0564
182, 14, 0.0584
182, 15, 0.0458
182, 16, 0.0559
182, 17, 0.0496
182, 18, 0.0465
182, 19, 0.0491
182, 20, 0.0535
182, 21, 0.0426
182, 22, 0.0493
182, 23, 0.0514
182, 24, 0.0506
182, 25, 0.0415
182, 26, 0.0543
182, 27, 0.0529
182, 28, 0.0411
182, 29, 0.0368
182, 30, 0.0505
182, 31, 0.0564
182, 32, 0.0444
182, 33, 0.0594
182, 34, 0.0569
182, 35, 0.0553
182, 36, 0.0407
182, 37, 0.0526
182, 38, 0.0540
182, 39, 0.0462
182, 40, 0.0449
182, 41, 0.0492
182, 42, 0.0535
183, 0, 0.0444
183, 1, 0.0497
183, 2, 0.0515
183, 3, 0.0568
183, 4, 0.0537
183, 5, 0.0541
183, 6, 0.0497
183, 7, 0.0494
183, 8, 0.0467
183, 9, 0.0520
183, 10, 0.0464
183, 11, 0.0528
183, 12, 0.0463
183, 13, 0.0520
183, 14, 0.0434
183, 15, 0.0424
183, 16, 0.0547
183, 17, 0.0559
183, 18, 0.0521
183, 19, 0.0540
183, 20, 0.0427
183, 21, 0.0476
183, 22, 0.0445
183, 23, 0.0465
183, 24, 0.0485
183, 25, 0.0497
183, 26, 0.0460
183, 27, 0.0572
183, 28, 0.0428
183, 29, 0.0513
183, 30, 0.0425
183, 31, 0.0470
183, 32, 0.0507
183, 33, 0.0470
183, 34, 0.0505
183, 35, 0.0559
183, 36, 0.0586
183, 37, 0.0434
183, 38, 0.0563
183, 39, 0.0458
183, 40, 0.0544
183, 41, 0.0461
183, 42, 0.0555
184, 0, 0.0530
184, 1, 0.0556
184, 2, 0.0502
184, 3, 0.0630
184, 4, 0.0387
184, 5, 0.0512
184, 6, 0.0534
184, 7, 0.0426
184, 8, 0.0488
184, 9, 0.0498
184, 10, 0.0436
184, 11, 0.0508
184, 12, 0.0422
184, 13, 0.0516
184, 14, 0.0515
184, 15, 0.0503
184, 16, 0.0505
184, 17, 0.0462
184, 18, 0.0510
184, 19, 0.0404
184, 20, 0.0491
184, 21, 0.0561
184, 22, 0.0444
184, 23, 0.0483
184, 24, 0.0494
184, 25, 0.0566
184, 26, 0.0525
184, 27, 0.0489
184, 28, 0.0502
184, 29, 0.0478
184, 30, 0.0547
184, 31, 0.0504
184, 32, 0.0529
184, 33, 0.0520
184, 34, 0.0592
184, 35, 0.0502
184, 36, 0.0407
184, 37, 0.0499
184, 38, 0.0426
184, 39, 0.0464
184, 40, 0.0495
184, 41, 0.0482
184, 42, 0.0456
185, 0, 0.0434
185, 1, 0.0523
185, 2, 0.0475
185, 3, 0.0368
185, 4, 0.0537
185, 5, 0.0593
185, 6, 0.0510
185, 7, 0.0399
185, 8, 0.0412
185, 9, 0.0552
185, 10, 0.0501
185, 11, 0.0482
185, 12, 0.0488
185, 13, 0.0472
185, 14, 0.0477
185, 15, 0.0456
185, 16, 0.0396
185, 17, 0.0434
185, 18, 0.0445
185, 19, 0.0523
185, 20, 0.0562
185, 21, 0.0467
185, 22, 0.0492
185, 23, 0.0474
185, 24, 0.0482
185, 25, 0.0447
185, 26, 0.0490
185, 27, 0.0511
185, 28, 0.0507
185, 29, 0.0577
185, 30, 0.0476
185, 31, 0.0577
185, 32, 0.0551
185, 33, 0.0507
185, 34, 0.0484
185, 35, 0.0558
185, 36, 0.0444
185, 37, 0.0501
185, 38, 0.0514
185, 39, 0.0502
185, 40, 0.0553
185, 41, 0.0446
185, 42, 0.0439
186, 0, 0.0418
186, 1, 0.0390
186, 2, 0.0585
186, 3, 0.0635
186, 4, 0.0471
186, 5, 0.0448
186, 6, 0.0406
186, 7, 0.0487
186, 8, 0.0574
186, 9, 0.0487
186, 10, 0.0504
186, 11, 0.0499
186, 12, 0.0532
186, 13, 0.0477
186, 14, 0.0510
186, 15, 0.0514
186, 16, 0.0522
186, 17, 0.0527
186, 18, 0.0569
186, 19, 0.0495
186, 20, 0.0433
186, 21, 0.0532
186, 22, 0.0529
186, 23, 0.0534
186, 24, 0.0425
186, 25, 0.0504
186, 26, 0.0503
186, 27, 0.0493
186, 28, 0.0532
186, 29, 0.0438
186, 30, 0.0518
186, 31, 0.0444
186, 32, 0.0463
186, 33, 0.0436
186, 34, 0.0503
186, 35, 0.0602
186, 36, 0.0504
186, 37, 0.0512
186, 38, 0.0454
186, 39, 0.0482
186, 40, 0.0350
186, 41, 0.0457
186, 42, 0.0603
187, 0, 0.0481
187, 1, 0.0420
187, 2, 0.0483
187, 3, 0.0563
187, 4, 0.0431
187, 5, 0.0495
187, 6, 0.0376
187, 7, 0.0547
187, 8, 0.0530
187, 9, 0.0470
187, 10, 0.0545
187, 11, 0.0548
187, 12, 0.0467
187, 13, 0.0487
187, 14, 0.0402
187, 15, 0.0550
187, 16, 0.0514
187, 17, 0.0492
187, 18, 0.0509
187, 19, 0.0473
187, 20, 0.0460
187, 21, 0.0433
187, 22, 0.0595
187, 23, 0.0503
187, 24, 0.0479
187, 25, 0.0528
187, 26, 0.0516
187, 27, 0.0450
187, 28, 0.0508
187, 29, 0.0447
187, 30, 0.0502
187, 31, 0.0408
187, 32, 0.0463
187, 33, 0.0550
187, 34, 0.0521
187, 35, 0.0424
187, 36, 0.0434
187, 37, 0.0619
187, 38, 0.0514
187, 39, 0.0499
187, 40, 0.0444
187, 41, 0.0435
187, 42, 0.0459
188, 0, 0.0620
188, 1, 0.0444
188, 2, 0.0379
188, 3, 0.0534
188, 4, 0.0561
188, 5, 0.0489
188, 6, 0.0492
188, 7, 0.0604
188, 8, 0.0549
188, 9, 0.0459
188, 10, 0.0463
188, 11, 0.0572
188, 12, 0.0492
188, 13, 0.0466
188, 14, 0.0444
188, 15, 0.0457
188, 16, 0.0572
188, 17, 0.0518
188, 18, 0.0447
188, 19, 0.0428
188, 20, 0.0499
188, 21, 0.0465
188, 22, 0.0427
188, 23, 0.0503
188, 24, 0.0464
188, 25, 0.0468
188, 26, 0.0475
188, 27, 0.0488
188, 28, 0.0543
188, 29, 0.0484
188, 30, 0.0574
188, 31, 0.0482
188, 32, 0.0537
188, 33, 0.0487
188, 34, 0.0456
188, 35, 0.0433
188, 36, 0.0510
188, 37, 0.0504
188, 38, 0.0481
188, 39, 0.0492
188, 40, 0.0500
188, 41, 0.0525
188, 42, 0.0397
189, 0, 0.0554
189, 1, 0.0422
189, 2, 0.0494
189, 3, 0.0471
189, 4, 0.0584
189, 5, 0.0468
189, 6, 0.0542
189, 7, 0.0562
189, 8, 0.0399
189, 9, 0.0536
189, 10, 0.0485
189, 11, 0.0527
189, 12, 0.0468
189, 13, 0.0553
189, 14, 0.0540
189, 15, 0.0501
189, 16, 0.0438
189, 17, 0.0478
189, 18, 0.0457
189, 19, 0.0611
189, 20, 0.0476
189, 21, 0.0479
189, 22, 0.0524
189, 23, 0.0438
189, 24, 0.0427
189, 25, 0.0465
189, 26, 0.0503
189, 27, 0.0447
189, 28, 0.0504
189, 29, 0.0488
189, 30, 0.0669
189, 31, 0.0581
189, 32, 0.0473
189, 33, 0.0434
189, 34, 0.0542
189, 35, 0.0454
189, 36, 0.0423
189, 37, 0.0459
189, 38, 0.0461
189, 39, 0.0494
189, 40, 0.0461
189, 41, 0.0503
189, 42, 0.0595
190, 0, 0.0514
190, 1, 0.0499
190, 2, 0.0470
190, 3, 0.0475
190, 4, 0.0504
190, 5, 0.0519
190, 6, 0.0651
190, 7, 0.0616
190, 8, 0.0410
190, 9, 0.0512
190, 10, 0.0572
190, 11, 0.0426
190, 12, 0.0588
190, 13, 0.0571
190, 14, 0.0507
190, 15, 0.0468
190, 16, 0.0457
190, 17, 0.0547
190, 18, 0.0476
190, 19, 0.0486
190, 20, 0.0395
190, 21, 0.0422
190, 22, 0.0500
190, 23, 0.0511
190, 24, 0.0485
190, 25, 0.0485
190, 26, 0.0458
190, 27, 0.0570
190, 28, 0.0533
190, 29, 0.0565
190, 30, 0.0522
190, 31, 0.0440
190, 32, 0.0430
190, 33, 0.0444
190, 34, 0.0452
190, 35, 0.0608
190, 36, 0.0441
190, 37, 0.0511
190, 38, 0.0459
190, 39, 0.0460
190, 40, 0.0477
190, 41, 0.0544
190, 42, 0.0491
191, 0, 0.0563
191, 1, 0.0424
191, 2, 0.0527
191, 3, 0.0593
191, 4, 0.0507
191, 5, 0.0441
191, 6, 0.0469
191, 7, 0.0494
191, 8, 0.0410
191, 9, 0.0592
191, 10, 0.0500
191, 11, 0.0424
191, 12, 0.0485
191, 13, 0.0497
191, 14, 0.0421
191, 15, 0.0463
191, 16, 0.0465
191, 17, 0.0479
191, 18, 0.0481
191, 19, 0.0471
191, 20, 0.0386
191, 21, 0.0470
191, 22, 0.0449
191, 23, 0.0432
191, 24, 0.0491
191, 25, 0.0454
191, 26, 0.0475
191, 27, 0.0422
191, 28, 0.0513
191, 29, 0.0469
191, 30, 0.0492
191, 31, 0.0380
191, 32, 0.0540
191, 33, 0.0443
191, 34, 0.0527
191, 35, 0.0525
191, 36, 0.0586
191, 37, 0.0469
191, 38, 0.0566
191, 39, 0.0449
191, 40, 0.0502
191, 41, 0.0468
191, 42, 0.0585
192, 0, 0.0539
192, 1, 0.0539
192, 2, 0.0462
192, 3, 0.0538
192, 4, 0.0582
192, 5, 0.0498
192, 6, 0.0445
192, 7, 0.0470
192, 8, 0.0559
192, 9, 0.0450
192, 10, 0.0455
192, 11, 0.0490
192, 12, 0.0448
192, 13, 0.0516
192, 14, 0.0501
192, 15, 0.0461
192, 16, 0.0530
192, 17, 0.0553
192, 18, 0.0489
192, 19, 0.0438
192, 20, 0.0533
192, 21, 0.0560
192, 22, 0.0493
192, 23, 0.0414
192, 24, 0.0531
192, 25, 0.0452
192, 26, 0.0443
192, 27, 0.0479
192, 28, 0.0418
192, 29, 0.0419
192, 30, 0.0534
192, 31, 0.0485
192, 32, 0.0536
192, 33, 0.0531
192, 34, 0.0435
192, 35, 0.0431
192, 36, 0.0473
192, 37, 0.0415
192, 38, 0.0424
192, 39, 0.0443
192, 40, 0.0477
192, 41, 0.0496
192, 42, 0.0497
193, 0, 0.0566
193, 1, 0.0432
193, 2, 0.0452
193, 3, 0.0441
193, 4, 0.0505
193, 5, 0.0444
193, 6, 0.0437
193, 7, 0.0510
193, 8, 0.0475
193, 9, 0.0477
193, 10, 0.0476
193, 11, 0.0445
193, 12, 0.0449
193, 13, 0.0476
193, 14, 0.0477
193, 15, 0.0403
193, 16, 0.0513
193, 17, 0.0469
193, 18, 0.0581
193, 19, 0.0471
193, 20, 0.0411
193, 21, 0.0461
193, 22, 0.0412
193, 23, 0.0558
193, 24, 0.0482
193, 25, 0.0447
193, 26, 0.0546
193, 27, 0.0467
193, 28, 0.0469
193, 29, 0.0510
193, 30, 0.0423
193, 31, 0.0495
193, 32, 0.0419
193, 33, 0.0461
193, 34, 0.0584
193, 35, 0.0614
193, 36, 0.0401
193, 37, 0.0551
193, 38, 0.0577
193, 39, 0.0539
193, 40, 0.0506
193, 41, 0.0555
193, 42, 0.0561
194, 0, 0.0447
194, 1, 0.0520
194, 2, 0.0583
194, 3, 0.0360
194, 4, 0.0466
194, 5, 0.0483
194, 6, 0.0518
194, 7, 0.0505
194, 8, 0.0494
194, 9, 0.0471
194, 10, 0.0460
194, 11, 0.0516
194, 12, 0.0448
194, 13, 0.0420
194, 14, 0.0443
194, 15, 0.0504
194, 16, 0.0594
194, 17, 0.0459
194, 18, 0.0471
194, 19, 0.0564
194, 20, 0.0440
194, 21, 0.0456
194, 22, 0.0467
194, 23, 0.0505
194, 24, 0.0531
194, 25, 0.0476
194, 26, 0.0449
194, 27, 0.0483
194, 28, 0.0520
194, 29, 0.0476
194, 30, 0.0530
194, 31, 0.0629
194, 32, 0.0551
194, 33, 0.0467
194, 34, 0.0393
194, 35, 0.0394
194, 36, 0.0529
194, 37, 0.0426
194, 38, 0.0495
194, 39, 0.0493
194, 40, 0.0493
194, 41, 0.0535
194, 42, 0.0409
195, 0, 0.0556
195, 1, 0.0492
195, 2, 0.0488
195, 3, 0.0444
195, 4, 0.0545
195, 5, 0.0485
195, 6, 0.0528
195, 7, 0.0424
195, 8, 0.0525
195, 9, 0.0513
195, 10, 0.0484
195, 11, 0.0497
195, 12, 0.0554
195, 13, 0.0426
195, 14, 0.0518
195, 15, 0.0410
195, 16, 0.0427
195, 17, 0.0466
195, 18, 0.0622
195, 19, 0.0494
195, 20, 0.0382
195, 21, 0.0502
195, 22, 0.0535
195, 23, 0.0490
195, 24, 0.0479
195, 25, 0.0409
195, 26, 0.0567
195, 27, 0.0448
195, 28, 0.0564
195, 29, 0.0470
195, 30, 0.0525
195, 31, 0.0543
195, 32, 0.0509
195, 33, 0.0466
195, 34, 0.0500
195, 35, 0.0467
195, 36, 0.0544
195, 37, 0.0491
195, 38, 0.0425
195, 39, 0.0578
195, 40, 0.0515
195, 41, 0.0512
195, 42, 0.0600
196, 0, 0.0566
196, 1, 0.0420
196, 2, 0.0535
196, 3, 0.0459
196, 4, 0.0515
196, 5, 0.0486
196, 6, 0.0560
196, 7, 0.0488
196, 8, 0.0429
196, 9, 0.0510
196, 10, 0.0450
196, 11, 0.0467
196, 12, 0.0417
196, 13, 0.0456
196, 14, 0.0508
196, 15, 0.0513
196, 16, 0.0452
196, 17, 0.0555
196, 18, 0.0566
196, 19, 0.0371
196, 20, 0.0451
196, 21, 0.0435
196, 22, 0.0550
196, 23, 0.0435
196, 24, 0.0522
196, 25, 0.0412
196, 26, 0.0450
196, 27, 0.0536
196, 28, 0.0523
196, 29, 0.0465
196, 30, 0.0476
196, 31, 0.0519
196, 32, 0.0526
196, 33, 0.0579
196, 34, 0.0501
196, 35, 0.0489
196, 36, 0.0390
196, 37, 0.0548
196, 38, 0.0458
196, 39, 0.0511
196, 40, 0.0496
196, 41, 0.0502
196, 42, 0.0509
197, 0, 0.0564
197, 1, 0.0525
197, 2, 0.0479
197, 3, 0.0553
197, 4, 0.0568
197, 5, 0.0466
197, 6, 0.0384
197, 7, 0.0477
197, 8, 0.0550
197, 9, 0.0487
197, 10, 0.0502
197, 11, 0.0469
197, 12, 0.0481
197, 13, 0.0428
197, 14, 0.0464
197, 15, 0.0515
197, 16, 0.0520
197, 17, 0.0515
197, 18, 0.0376
197, 19, 0.0435
197, 20, 0.0495
197, 21, 0.0450
197, 22, 0.0548
197, 23, 0.0419
197, 24, 0.0478
197, 25, 0.0379
197, 26, 0.0543
197, 27, 0.0506
197, 28, 0.0459
197, 29, 0.0469
197, 30, 0.0518
197, 31, 0.0508
197, 32, 0.0399
197, 33, 0.0516
197, 34, 0.0524
197, 35, 0.0502
197, 36, 0.0501
197, 37, 0.0491
197, 38, 0.0465
197, 39, 0.0392
197, 40, 0.0562
197, 41, 0.0471
197, 42, 0.0586
198, 0, 0.0480
198, 1, 0.0467
198, 2, 0.0530
198, 3, 0.0472
198, 4, 0.0474
198, 5, 0.0462
198, 6, 0.0391
198, 7, 0.0465
198, 8, 0.0512
198, 9, 0.0530
198, 10, 0.0548
198, 11, 0.0506
198, 12, 0.0477
198, 13, 0.0334
198, 14, 0.0526
198, 15, 0.0586
198, 16, 0.0497
198, 17, 0.0522
198, 18, 0.0440
198, 19, 0.0429
198, 20, 0.0487
198, 21, 0.0381
198, 22, 0.0426
198, 23, 0.0488
198, 24, 0.0447
198, 25, 0.0388
198, 26, 0.0607
198, 27, 0.0451
198, 28, 0.0458
198, 29, 0.0492
198, 30, 0.0491
198, 31, 0.0451
198, 32, 0.0516
198, 33, 0.0425
198, 34, 0.0539
198, 35, 0.0481
198, 36, 0.0545
198, 37, 0.0429
198, 38, 0.0569
198, 39, 0.0487
198, 40, 0.0499
198, 41, 0.0500
198, 42, 0.0531
199, 0, 0.0455
199, 1, 0.0491
199, 2, 0.0557
199, 3, 0.0500
199, 4, 0.0483
199, 5, 0.0476
199, 6, 0.0445
199, 7, 0.0569
199, 8, 0.0572
199, 9, 0.0483
199, 10, 0.0452
199, 11, 0.0508
199, 12, 0.0496
199, 13, 0.0419
199, 14, 0.0522
199, 15, 0.0468
199, 16, 0.0419
199, 17, 0.0469
199, 18, 0.0415
199, 19, 0.0456
199, 20, 0.0449
199, 21, 0.0426
199, 22, 0.0525
199, 23, 0.0404
199, 24, 0.0533
199, 25, 0.0547
199, 26, 0.0487
199, 27, 0.0449
199, 28, 0.0426
199, 29, 0.0505
199, 30, 0.0459
199, 31, 0.0567
199, 32, 0.0414
199, 33, 0.0523
199, 34, 0.0329
199, 35, 0.0455
199, 36, 0.0482
199, 37, 0.0540
199, 38, 0.0475
199, 39, 0.0544
199, 40, 0.0495
199, 41, 0.0491
199, 42, 0.0708
200, 0, 0.0582
200, 1, 0.0373
200, 2, 0.0529
200, 3, 0.0431
200, 4, 0.0454
200, 5, 0.0440
200, 6, 0.0516
200, 7, 0.0463
200, 8, 0.0471
200, 9, 0.0462
200, 10, 0.0428
200, 11, 0.0460
200, 12, 0.0484
200, 13, 0.0509
200, 14, 0.0443
200, 15, 0.0432
200, 16, 0.0444
200, 17, 0.0466
200, 18, 0.0532
200, 19, 0.0579
200, 20, 0.0445
200, 21, 0.0516
200, 22, 0.0455
200, 23, 0.0456
200, 24, 0.0473
200, 25, 0.0492
200, 26, 0.0542
200, 27, 0.0541
200, 28, 0.0473
200, 29, 0.0573
200, 30, 0.0490
200, 31, 0.0510
200, 32, 0.0523
200, 33, 0.0526
200, 34, 0.0479
200, 35, 0.0592
200, 36, 0.0463
200, 37, 0.0447
200, 38, 0.0481
200, 39, 0.0488
200, 40, 0.0436
200, 41, 0.0484
200, 42, 0.0541
201, 0, 0.0541
201, 1, 0.0388
201, 2, 0.0450
201, 3, 0.0498
201, 4, 0.0655
201, 5, 0.0455
201, 6, 0.0455
201, 7, 0.0465
201, 8, 0.0445
201, 9, 0.0487
201, 10, 0.0461
201, 11, 0.0424
201, 12, 0.0368
201, 13, 0.0418
201, 14, 0.0429
201, 15, 0.0477
201, 16, 0.0481
201, 17, 0.0618
201, 18, 0.0476
201, 19, 0.0475
201, 20, 0.0478
201, 21, 0.0508
201, 22, 0.0534
201, 23, 0.0459
201, 24, 0.0420
201, 25, 0.0534
201, 26, 0.0421
201, 27, 0.0467
201, 28, 0.0456
201, 29, 0.0435
201, 30, 0.0543
201, 31, 0.0451
201, 32, 0.0539
201, 33, 0.0535
201, 34, 0.0497
201, 35, 0.0391
201, 36, 0.0599
201, 37, 0.0629
201, 38, 0.0523
201, 39, 0.0466
201, 40, 0.0377
201, 41, 0.0672
201, 42, 0.0531
202, 0, 0.0505
202, 1, 0.0402
202, 2, 0.0487
202, 3, 0.0553
202, 4, 0.0476
202, 5, 0.0494
202, 6, 0.0403
202, 7, 0.0603
202, 8, 0.0552
202, 9, 0.0446
202, 10, 0.0466
202, 11, 0.0528
202, 12, 0.0412
202, 13, 0.0557
202, 14, 0.0500
202, 15, 0.0451
202, 16, 0.0490
202, 17, 0.0476
202, 18, 0.0461
202, 19, 0.0554
202, 20, 0.0403
202, 21, 0.0441
202, 22, 0.0564
202, 23, 0.0475
202, 24, 0.0504
202, 25, 0.0415
202, 26, 0.0461
202, 27, 0.0474
202, 28, 0.0510
202, 29, 0.0515
202, 30, 0.0575
202, 31, 0.0465
202, 32, 0.0492
202, 33, 0.0491
202, 34, 0.0426
202, 35, 0.0429
202, 36, 0.0454
202, 37, 0.0553
202, 38, 0.0509
202, 39, 0.0457
202, 40, 0.0448
202, 41, 0.0525
202, 42, 0.0521
203, 0, 0.0500
203, 1, 0.0625
203, 2, 0.0439
203, 3, 0.0452
203, 4, 0.0478
203, 5, 0.0566
203, 6, 0.0509
203, 7, 0.0456
203, 8, 0.0491
203, 9, 0.0488
203, 10, 0.0470
203, 11, 0.0569
203, 12, 0.0467
203, 13, 0.0516
203, 14, 0.0491
203, 15, 0.0538
203, 16, 0.0473
203, 17, 0.0523
203, 18, 0.0411
203, 19, 0.0465
203, 20, 0.0452
203, 21, 0.0538
203, 22, 0.0442
203, 23, 0.0563
203, 24, 0.0423
203, 25, 0.0415
203, 26, 0.0448
203, 27, 0.0498
203, 28, 0.0562
203, 29, 0.0559
203, 30, 0.0513
203, 31, 0.0492
203, 32, 0.0483
203, 33, 0.0522
203, 34, 0.0488
203, 35, 0.0452
203, 36, 0.0481
203, 37, 0.0405
203, 38, 0.0435
203, 39, 0.0491
203, 40, 0.0469
203, 41, 0.0513
203, 42, 0.0426
204, 0, 0.0501
204, 1, 0.0601
204, 2, 0.0548
204, 3, 0.0551
204, 4, 0.0517
204, 5, 0.0492
204, 6, 0.0431
204, 7, 0.0489
204, 8, 0.0434
204, 9, 0.0523
204, 10, 0.0405
204, 11, 0.0499
204, 12, 0.0512
204, 13, 0.0463
204, 14, 0.0472
204, 15, 0.0457
204, 16, 0.0463
204, 17, 0.0480
204, 18, 0.0434
204, 19, 0.0417
204, 20, 0.0469
204, 21, 0.0440
204, 22, 0.0540
204, 23, 0.0556
204, 24, 0.0466
204, 25, 0.0512
204, 26, 0.0608
204, 27, 0.0486
204, 28, 0.0482
204, 29, 0.0402
204, 30, 0.0485
204, 31, 0.0439
204, 32, 0.0381
204, 33, 0.0496
204, 34, 0.0549
204, 35, 0.0515
204, 36, 0.0467
204, 37, 0.0484
204, 38, 0.0452
204, 39, 0.0507
204, 40, 0.0502
204, 41, 0.0428
204, 42, 0.0490
205, 0, 0.0413
205, 1, 0.0549
205, 2, 0.0526
205, 3, 0.0503
205, 4, 0.0494
205, 5, 0.0498
205, 6, 0.0544
205, 7, 0.0567
205, 8, 0.0416
205, 9, 0.0478
205, 10, 0.0469
205, 11, 0.0553
205, 12, 0.0496
205, 13, 0.0539
205, 14, 0.0492
205, 15, 0.0451
205, 16, 0.0467
205, 17, 0.0447
205, 18, 0.0498
205, 19, 0.0549
205, 20, 0.0497
205, 21, 0.0539
205, 22, 0.0627
205, 23, 0.0501
205, 24, 0.0515
205, 25, 0.0533
205, 26, 0.0394
205, 27, 0.0582
205, 28, 0.0400
205, 29, 0.0451
205, 30, 0.0421
205, 31, 0.0448
205, 32, 0.0487
205, 33, 0.0630
205, 34, 0.0516
205, 35, 0.0492
205, 36, 0.0452
205, 37, 0.0382
205, 38, 0.0502
205, 39, 0.0494
